datetime, milliseconds,ActiveExecuteThreadCount,CompletedCount,TotalRequestsCount,CurrentThroughput,CurrentDropRate
2017/11/22 15:16:28,29019,15,2350,214,90.45477261369315,0.5196078431372548
2017/11/22 15:16:29,30019,13,2432,212,89.95502248875562,0.5858585858585859
2017/11/22 15:16:30,31019,13,2523,210,89.95502248875562,0.5679611650485437
2017/11/22 15:16:31,32020,13,2615,213,93.45327336331835,0.5454545454545454
2017/11/22 15:16:32,33021,13,2702,212,93.45327336331835,0.5865384615384616
2017/11/22 15:16:33,34022,14,2791,214,87.5,0.6017699115044248
2017/11/22 15:16:34,35023,14,2893,214,87.5,0.5211267605633803
2017/11/22 15:16:35,36023,14,2988,214,98.45077461269365,0.5320197044334976
2017/11/22 15:16:36,37023,14,3074,214,98.45077461269365,0.6064814814814814
2017/11/22 15:16:37,38024,15,3168,214,89.4552723638181,0.5414634146341464
2017/11/22 15:16:38,39025,15,3272,213,89.4552723638181,0.46354166666666663
2017/11/22 15:16:39,40026,15,3376,213,100.5,0.46153846153846156
2017/11/22 15:16:40,41026,15,3472,215,100.5,0.5288461538461539
2017/11/22 15:16:41,42026,15,3566,215,98.0,0.5627906976744186
2017/11/22 15:16:42,43026,15,3668,215,98.0,0.5299539170506913
2017/11/22 15:16:43,44027,16,3777,216,106.44677661169415,0.49065420560747663
2017/11/22 15:16:44,45027,16,3881,216,106.44677661169415,0.5093457943925234
2017/11/22 15:16:45,46028,17,3989,216,104.44777611194402,0.48557692307692313
2017/11/22 15:16:46,47028,17,4109,217,104.44777611194402,0.4474885844748858
2017/11/22 15:16:47,48028,17,4227,216,116.9415292353823,0.4401913875598086
2017/11/22 15:16:48,49029,17,4344,215,116.9415292353823,0.42288557213930345
2017/11/22 15:16:49,50029,18,4458,217,114.5,0.4821428571428571
2017/11/22 15:16:50,51030,18,4578,218,114.5,0.3980099502487562
2017/11/22 15:16:51,52030,19,4690,218,117.5,0.4714285714285714
2017/11/22 15:16:52,53030,19,4825,215,117.5,0.3497536945812808
2017/11/22 15:16:53,54030,20,4943,220,127.0,0.3711340206185567
2017/11/22 15:16:54,55030,20,5077,220,127.0,0.3661971830985915
2017/11/22 15:16:55,56031,21,5219,219,135.5,0.35779816513761464
2017/11/22 15:16:56,57031,21,5366,220,135.5,0.3069767441860465
2017/11/22 15:16:57,58032,22,5503,219,142.92853573213392,0.3444976076555024
2017/11/22 15:16:58,59032,22,5647,221,142.92853573213392,0.3047619047619048
2017/11/22 15:16:59,60032,23,5788,222,141.92903548225888,0.29145728643216084
2017/11/22 15:17:00,61032,23,5957,219,141.92903548225888,0.19417475728155342
2017/11/22 15:17:01,62033,24,6112,221,162.0,0.27441860465116275
2017/11/22 15:17:02,63033,24,6265,224,162.0,0.2451923076923077
2017/11/22 15:17:03,64034,24,6425,223,155.92203898050974,0.26046511627906976
2017/11/22 15:17:04,65034,24,6574,223,155.92203898050974,0.3436123348017621
2017/11/22 15:17:05,66035,24,6737,220,157.42128935532233,0.24056603773584906
2017/11/22 15:17:06,67035,24,6885,223,157.42128935532233,0.2634146341463415
2017/11/22 15:17:07,68036,25,7051,220,155.42228885557222,0.23222748815165872
2017/11/22 15:17:08,69047,25,7199,173,155.42228885557222,0.028846153846153855
2017/11/22 15:17:09,70047,26,7360,205,153.42328835582208,0.0
2017/11/22 15:17:10,71047,26,7535,226,153.42328835582208,0.09633027522935778
2017/11/22 15:17:11,72048,26,7711,219,175.0,0.17874396135265702
2017/11/22 15:17:12,73048,26,7877,226,175.0,0.187793427230047
2017/11/22 15:17:13,74049,27,8055,227,174.91254372813594,0.17592592592592593
2017/11/22 15:17:14,75049,27,8239,224,174.91254372813594,0.14218009478672988
2017/11/22 15:17:15,76049,27,8428,220,185.4072963518241,0.106280193236715
2017/11/22 15:17:16,77050,27,8595,227,185.4072963518241,0.16267942583732053
2017/11/22 15:17:17,78050,28,8779,223,174.0,0.07216494845360821
2017/11/22 15:17:18,79050,28,8953,222,174.0,0.1953488372093023
2017/11/22 15:17:19,80050,28,9135,222,177.5,0.06632653061224492
2017/11/22 15:17:20,81051,28,9312,228,177.5,0.12440191387559807
2017/11/22 15:17:21,82051,29,9490,225,181.40929535232385,0.12
2017/11/22 15:17:22,83052,29,9689,212,181.40929535232385,0.06499999999999995
2017/11/22 15:17:23,84052,30,9868,221,182.5,0.13023255813953494
2017/11/22 15:17:24,85053,30,10060,229,182.5,0.029126213592232997
2017/11/22 15:17:25,86054,31,10259,215,198.3016983016983,0.010638297872340385
2017/11/22 15:17:26,87054,31,10469,221,198.3016983016983,0.0
2017/11/22 15:17:27,88055,32,10674,212,207.39630184907546,0.0
2017/11/22 15:17:28,89055,32,10898,208,207.39630184907546,0.0
2017/11/22 15:17:29,90056,32,11111,216,224.0,0.0
2017/11/22 15:17:30,91057,32,11318,218,224.0,0.0
2017/11/22 15:17:31,92057,33,11517,213,202.39880059970014,0.0
2017/11/22 15:17:32,93058,33,11731,197,202.39880059970014,0.0
2017/11/22 15:17:33,94058,34,11949,179,216.0,0.0
2017/11/22 15:17:34,95058,34,12177,161,216.0,0.0
2017/11/22 15:17:35,96058,34,12400,147,227.0,0.0
2017/11/22 15:17:36,97058,34,12622,129,227.0,0.0
2017/11/22 15:17:37,98058,35,12853,98,224.88755622188904,0.0
2017/11/22 15:17:38,99058,35,13077,84,224.88755622188904,0.0
2017/11/22 15:17:39,100058,35,13305,66,229.5,0.0
2017/11/22 15:17:40,101058,35,13358,218,229.5,0.0
2017/11/22 15:17:41,102059,35,13401,235,51.47426286856572,0.7309417040358744
2017/11/22 15:17:42,103060,35,13443,234,51.47426286856572,0.7908163265306123
2017/11/22 15:17:43,104061,35,13491,235,48.0,0.7802690582959642
2017/11/22 15:17:44,105062,33,13548,233,48.0,0.7285714285714286
2017/11/22 15:17:45,106063,34,13596,234,51.0,0.7714285714285715
2017/11/22 15:17:46,107063,34,13656,233,51.0,0.7163461538461539
2017/11/22 15:17:47,108063,34,13712,233,57.47126436781609,0.7358490566037736
2017/11/22 15:17:48,109064,34,13764,234,57.47126436781609,0.7568807339449541
2017/11/22 15:17:49,110065,34,13816,234,52.47376311844078,0.7428571428571429
2017/11/22 15:17:50,111065,34,13863,234,52.47376311844078,0.7735849056603774
2017/11/22 15:17:51,112065,32,13912,232,50.5,0.7537688442211055
2017/11/22 15:17:52,113066,32,13967,232,50.5,0.7429906542056075
2017/11/22 15:17:53,114066,33,14031,233,58.0,0.69377990430622
2017/11/22 15:17:54,115066,33,14086,233,58.0,0.7417840375586855
2017/11/22 15:17:55,116067,33,14146,233,56.97151424287856,0.7309417040358744
2017/11/22 15:17:56,117067,33,14195,232,56.97151424287856,0.7714285714285715
2017/11/22 15:17:57,118068,34,14257,233,57.0,0.7181818181818183
2017/11/22 15:17:58,119068,34,14316,234,57.0,0.7435897435897436
2017/11/22 15:17:59,120069,34,14366,234,53.47326336831584,0.7461928934010152
2017/11/22 15:18:00,121069,34,14409,234,53.47326336831584,0.8130434782608695
2017/11/22 15:18:01,122070,34,14461,234,49.0,0.7523809523809524
2017/11/22 15:18:02,123070,34,14522,234,49.0,0.7122641509433962
2017/11/22 15:18:03,124070,34,14567,234,52.0,0.7738693467336684
2017/11/22 15:18:04,125071,34,14621,234,52.0,0.7428571428571429
2017/11/22 15:18:05,126071,32,14673,232,54.0,0.7425742574257426
2017/11/22 15:18:06,127071,32,14745,232,54.0,0.6435643564356436
2017/11/22 15:18:07,128071,32,14809,232,66.46676661669166,0.7104072398190044
2017/11/22 15:18:08,129072,32,14869,231,66.46676661669166,0.7268518518518519
2017/11/22 15:18:09,130072,32,14920,231,55.5,0.7213114754098361
2017/11/22 15:18:10,131073,32,14978,232,55.5,0.7235023041474654
2017/11/22 15:18:11,132073,32,15043,231,61.0,0.69377990430622
2017/11/22 15:18:12,133074,32,15094,231,61.0,0.7462686567164178
2017/11/22 15:18:13,134075,34,15157,234,57.971014492753625,0.7123893805309734
2017/11/22 15:18:14,135075,34,15208,234,57.971014492753625,0.7559808612440191
2017/11/22 15:18:15,136076,34,15262,234,53.47326336831584,0.7225130890052356
2017/11/22 15:18:16,137077,34,15315,234,53.47326336831584,0.7282051282051283
2017/11/22 15:18:17,138078,34,15367,233,50.474762618690654,0.7594339622641509
2017/11/22 15:18:18,139078,34,15417,234,50.474762618690654,0.7638888888888888
2017/11/22 15:18:19,140078,34,15479,233,57.0,0.7188940092165899
2017/11/22 15:18:20,141079,34,15529,234,57.0,0.7475247524752475
2017/11/22 15:18:21,142079,35,15578,235,50.97451274362819,0.7525252525252525
2017/11/22 15:18:22,143079,35,15629,235,50.97451274362819,0.7713004484304933
2017/11/22 15:18:23,144080,35,15676,235,48.0,0.7684729064039408
2017/11/22 15:18:24,145081,35,15730,235,48.0,0.7440758293838863
2017/11/22 15:18:25,146081,33,15779,233,52.973513243378314,0.751269035532995
2017/11/22 15:18:26,147081,33,15829,233,52.973513243378314,0.7737556561085973
2017/11/22 15:18:27,148082,33,15884,233,51.0,0.7380952380952381
2017/11/22 15:18:28,149082,33,15949,232,51.0,0.7130044843049328
2017/11/22 15:18:29,150082,34,16004,234,59.0,0.7294685990338164
2017/11/22 15:18:30,151083,34,16059,234,59.0,0.7330097087378641
2017/11/22 15:18:31,152083,34,16125,234,60.96951524237881,0.6748768472906403
2017/11/22 15:18:32,153084,34,16177,234,60.96951524237881,0.7636363636363637
2017/11/22 15:18:33,154084,34,16232,231,52.0,0.755868544600939
2017/11/22 15:18:34,155085,34,16278,234,52.0,0.771689497716895
2017/11/22 15:18:35,156085,35,16336,234,52.47376311844078,0.7061855670103092
2017/11/22 15:18:36,157085,35,16389,235,52.47376311844078,0.76
2017/11/22 15:18:37,158085,33,16438,233,54.4727636181909,0.7584541062801933
2017/11/22 15:18:38,159086,33,16483,233,54.4727636181909,0.7982062780269058
2017/11/22 15:18:39,160086,34,16543,234,52.47376311844078,0.7227272727272727
2017/11/22 15:18:40,161087,34,16606,234,52.47376311844078,0.6971153846153846
2017/11/22 15:18:41,162088,34,16665,234,60.0,0.7149758454106281
2017/11/22 15:18:42,163088,34,16711,233,60.0,0.7857142857142857
2017/11/22 15:18:43,164088,35,16768,235,53.47326336831584,0.7128712871287128
2017/11/22 15:18:44,165089,35,16821,235,53.47326336831584,0.7546296296296297
2017/11/22 15:18:45,166089,35,16872,235,52.0,0.7660550458715596
2017/11/22 15:18:46,167090,35,16927,234,52.0,0.7522935779816513
2017/11/22 15:18:47,168090,35,16969,235,47.5,0.8088888888888889
2017/11/22 15:18:48,169090,35,17020,235,47.5,0.7660550458715596
2017/11/22 15:18:49,170091,33,17073,233,52.47376311844078,0.7476190476190476
2017/11/22 15:18:50,171092,33,17123,233,52.47376311844078,0.7461928934010152
2017/11/22 15:18:51,172093,33,17182,233,54.0,0.7163461538461539
2017/11/22 15:18:52,173094,33,17231,232,54.0,0.7714285714285715
2017/11/22 15:18:53,174094,31,17288,231,54.97251374312844,0.7314814814814814
2017/11/22 15:18:54,175095,31,17348,231,54.97251374312844,0.7073170731707317
2017/11/22 15:18:55,176095,31,17425,231,65.0,0.6280193236714976
2017/11/22 15:18:56,177095,31,17491,231,65.0,0.6811594202898551
2017/11/22 15:18:57,178096,31,17562,230,69.5,0.6585365853658536
2017/11/22 15:18:58,179096,31,17631,231,69.5,0.6551724137931034
2017/11/22 15:18:59,180096,31,17707,231,71.5,0.6415094339622642
2017/11/22 15:19:00,181097,31,17784,231,71.5,0.6130653266331658
2017/11/22 15:19:01,182097,31,17842,231,70.4647676161919,0.7444933920704846
2017/11/22 15:19:02,183098,31,17917,231,70.4647676161919,0.6462264150943396
2017/11/22 15:19:03,184098,31,17977,231,67.96601699150425,0.6938775510204082
2017/11/22 15:19:04,185099,31,18052,228,67.96601699150425,0.6288659793814433
2017/11/22 15:19:05,186099,29,18124,228,74.0,0.6268656716417911
2017/11/22 15:19:06,187099,29,18207,229,74.0,0.6009389671361502
2017/11/22 15:19:07,188100,29,18280,229,77.5,0.6711711711711712
2017/11/22 15:19:08,189100,29,18362,229,77.5,0.5858585858585859
2017/11/22 15:19:09,190100,29,18439,229,78.96051974012994,0.6384976525821596
2017/11/22 15:19:10,191101,29,18520,229,78.96051974012994,0.6105769230769231
2017/11/22 15:19:11,192101,29,18600,228,80.45977011494253,0.5948717948717949
2017/11/22 15:19:12,193101,29,18684,229,80.45977011494253,0.587378640776699
2017/11/22 15:19:13,194101,27,18772,227,87.0,0.5868544600938967
2017/11/22 15:19:14,195102,27,18859,226,87.0,0.5885167464114833
2017/11/22 15:19:15,196102,25,18959,224,94.0,0.5475113122171946
2017/11/22 15:19:16,197102,25,19073,225,94.0,0.42211055276381915
2017/11/22 15:19:17,198103,23,19179,223,111.944027986007,0.47549019607843135
2017/11/22 15:19:18,199103,23,19315,222,111.944027986007,0.35096153846153844
2017/11/22 15:19:19,200103,21,19437,220,130.0,0.38190954773869346
2017/11/22 15:19:20,201104,21,19575,220,130.0,0.31343283582089554
2017/11/22 15:19:21,202105,21,19705,221,133.5,0.3963133640552995
2017/11/22 15:19:22,203106,21,19834,221,133.5,0.3886255924170616
2017/11/22 15:19:23,204106,21,19966,219,128.93553223388307,0.30107526881720426
2017/11/22 15:19:24,205106,21,20110,217,128.93553223388307,0.2777777777777778
2017/11/22 15:19:25,206106,19,20250,218,143.0,0.3728070175438597
2017/11/22 15:19:26,207107,19,20385,219,143.0,0.31658291457286436
2017/11/22 15:19:27,208108,21,20518,216,130.5,0.39814814814814814
2017/11/22 15:19:28,209108,21,20649,220,130.5,0.32835820895522383
2017/11/22 15:19:29,210109,21,20787,219,137.43128435782108,0.34285714285714286
2017/11/22 15:19:30,211110,21,20923,221,137.43128435782108,0.3084577114427861
2017/11/22 15:19:31,212110,22,21056,221,135.5,0.368421052631579
2017/11/22 15:19:32,213110,22,21208,222,135.5,0.2796208530805687
2017/11/22 15:19:33,214111,22,21358,219,151.0,0.2924528301886793
2017/11/22 15:19:34,215112,22,21502,221,151.0,0.3113207547169812
2017/11/22 15:19:35,216113,23,21664,221,153.5,0.23584905660377353
2017/11/22 15:19:36,217113,23,21803,222,153.5,0.3380281690140845
2017/11/22 15:19:37,218113,23,21965,222,149.0,0.23113207547169812
2017/11/22 15:19:38,219114,23,22128,218,149.0,0.2570093457943925
2017/11/22 15:19:39,220114,24,22266,224,152.42378810594704,0.31753554502369663
2017/11/22 15:19:40,221114,24,22406,223,152.42378810594704,0.3285024154589372
2017/11/22 15:19:41,222114,25,22571,221,153.5,0.23113207547169812
2017/11/22 15:19:42,223115,25,22757,225,153.5,0.14414414414414412
2017/11/22 15:19:43,224115,25,22922,222,175.5,0.24651162790697678
2017/11/22 15:19:44,225115,25,23098,225,175.5,0.07731958762886593
2017/11/22 15:19:45,226115,26,23258,224,164.9175412293853,0.19796954314720816
2017/11/22 15:19:46,227115,26,23444,223,164.9175412293853,0.08866995073891626
2017/11/22 15:19:47,228116,27,23620,220,181.90904547726137,0.09424083769633507
2017/11/22 15:19:48,229117,27,23800,225,181.90904547726137,0.1428571428571429
2017/11/22 15:19:49,230117,25,23971,224,178.5,0.2073732718894009
2017/11/22 15:19:50,231118,25,24133,223,178.5,0.19801980198019797
2017/11/22 15:19:51,232118,26,24298,219,159.5,0.21182266009852213
2017/11/22 15:19:52,233118,26,24475,218,159.5,0.09230769230769231
2017/11/22 15:19:53,234119,26,24655,225,180.40979510244878,0.14678899082568808
2017/11/22 15:19:54,235119,26,24826,226,180.40979510244878,0.16826923076923073
2017/11/22 15:19:55,236119,26,25002,226,175.0,0.20270270270270274
2017/11/22 15:19:56,237119,26,25183,220,175.0,0.12437810945273631
2017/11/22 15:19:57,238120,27,25362,227,179.91004497751123,0.17040358744394624
2017/11/22 15:19:58,239120,27,25526,225,179.91004497751123,0.24186046511627912
2017/11/22 15:19:59,240121,27,25708,226,172.5,0.09359605911330049
2017/11/22 15:20:00,241122,27,25878,226,172.5,0.25110132158590304
2017/11/22 15:20:01,242122,25,26059,219,173.5,0.13725490196078427
2017/11/22 15:20:02,243123,25,26223,222,173.5,0.14795918367346939
2017/11/22 15:20:03,244124,26,26384,225,165.5,0.15979381443298968
2017/11/22 15:20:04,245124,26,26542,225,165.5,0.2216748768472906
2017/11/22 15:20:05,246125,26,26714,224,168.0,0.1707317073170732
2017/11/22 15:20:06,247125,26,26899,225,168.0,0.1461187214611872
2017/11/22 15:20:07,248125,26,27075,221,176.5,0.15609756097560978
2017/11/22 15:20:08,249126,26,27245,223,176.5,0.1428571428571429
2017/11/22 15:20:09,250127,26,27427,222,178.41079460269864,0.19111111111111112
2017/11/22 15:20:10,251127,26,27590,221,178.41079460269864,0.1649484536082474
2017/11/22 15:20:11,252127,27,27749,222,159.5,0.3205128205128205
2017/11/22 15:20:12,253127,27,27932,226,159.5,0.11374407582938384
2017/11/22 15:20:13,254128,28,28106,223,178.9105447276362,0.19811320754716977
2017/11/22 15:20:14,255129,28,28301,228,178.9105447276362,0.029126213592232997
2017/11/22 15:20:15,256129,29,28495,225,195.5,0.030303030303030276
2017/11/22 15:20:16,257130,29,28676,224,195.5,0.16279069767441856
2017/11/22 15:20:17,258130,29,28864,227,184.0,0.1278538812785388
2017/11/22 15:20:18,259130,29,29042,229,184.0,0.1581395348837209
2017/11/22 15:20:19,260130,27,29236,223,185.0,0.05472636815920395
2017/11/22 15:20:20,261131,27,29412,225,185.0,0.14691943127962082
2017/11/22 15:20:21,262132,28,29589,226,179.4102948525737,0.21333333333333337
2017/11/22 15:20:22,263132,28,29766,223,179.4102948525737,0.10769230769230764
2017/11/22 15:20:23,264132,28,29955,225,181.0,0.15111111111111108
2017/11/22 15:20:24,265133,28,30131,225,181.0,0.2142857142857143
2017/11/22 15:20:25,266133,28,30319,225,184.0,0.02083333333333337
2017/11/22 15:20:26,267133,28,30505,226,184.0,0.1220657276995305
2017/11/22 15:20:27,268133,29,30694,228,186.40679660169914,0.09523809523809523
2017/11/22 15:20:28,269134,29,30880,227,186.40679660169914,0.13145539906103287
2017/11/22 15:20:29,270134,30,31070,230,188.40579710144928,0.12328767123287676
2017/11/22 15:20:30,271135,30,31274,220,188.40579710144928,0.11818181818181817
2017/11/22 15:20:31,272135,30,31471,228,197.40129935032485,0.0639269406392694
2017/11/22 15:20:32,273135,30,31682,204,197.40129935032485,0.0
2017/11/22 15:20:33,274135,31,31887,213,207.0,0.0
2017/11/22 15:20:34,275136,31,32088,225,207.0,0.0
2017/11/22 15:20:35,276136,32,32298,205,207.896051974013,0.0
2017/11/22 15:20:36,277137,32,32502,216,207.896051974013,0.0
2017/11/22 15:20:37,278137,33,32719,219,211.5,0.0
2017/11/22 15:20:38,279137,33,32952,177,211.5,0.0
2017/11/22 15:20:39,280137,34,33160,176,222.3888055972014,0.0
2017/11/22 15:20:40,281137,34,33386,156,222.3888055972014,0.0
2017/11/22 15:20:41,282138,35,33615,122,225.5,0.0
2017/11/22 15:20:42,283138,35,33875,72,225.5,0.0
2017/11/22 15:20:43,284139,35,34102,62,245.37731134432784,0.0
2017/11/22 15:20:44,285139,35,34342,34,245.37731134432784,0.0
2017/11/22 15:20:45,286139,35,34566,39,233.0,0.0
2017/11/22 15:20:46,287139,35,34773,28,233.0,0.0
2017/11/22 15:20:47,288140,35,34973,39,201.3993003498251,0.0
2017/11/22 15:20:48,289141,35,35180,30,201.3993003498251,0.0
2017/11/22 15:20:49,290142,35,35399,37,210.89455272363818,0.0
2017/11/22 15:20:50,291142,35,35607,40,210.89455272363818,0.0
2017/11/22 15:20:51,292142,33,35816,34,212.5,0.0
2017/11/22 15:20:52,293143,33,36015,51,212.5,0.0
2017/11/22 15:20:53,294143,34,36231,50,206.0,0.0
2017/11/22 15:20:54,295144,34,36448,36,206.0,0.0
2017/11/22 15:20:55,296144,34,36661,28,214.5,0.0
2017/11/22 15:20:56,297145,34,36865,36,214.5,0.0
2017/11/22 15:20:57,298145,34,37067,31,206.0,0.0
2017/11/22 15:20:58,299146,34,37269,31,206.0,0.0
2017/11/22 15:20:59,300146,34,37464,43,200.89955022488755,0.0
2017/11/22 15:21:00,301147,34,37506,202,200.89955022488755,0.0
2017/11/22 15:21:01,302148,34,37563,234,55.9720139930035,0.6130434782608696
2017/11/22 15:21:02,303149,34,37614,234,55.9720139930035,0.7411167512690355
2017/11/22 15:21:03,304149,34,37673,234,52.973513243378314,0.7255813953488373
2017/11/22 15:21:04,305150,34,37729,234,52.973513243378314,0.7370892018779343
2017/11/22 15:21:05,306150,34,37783,234,55.5,0.75
2017/11/22 15:21:06,307151,34,37839,233,55.5,0.7429906542056075
2017/11/22 15:21:07,308151,35,37891,235,54.4727636181909,0.7427184466019418
2017/11/22 15:21:08,309152,35,37940,234,54.4727636181909,0.7611940298507462
2017/11/22 15:21:09,310152,35,37986,235,48.5,0.7853881278538812
2017/11/22 15:21:10,311153,35,38046,235,48.5,0.7058823529411764
2017/11/22 15:21:11,312153,33,38086,233,49.97501249375313,0.7989949748743719
2017/11/22 15:21:12,313153,33,38147,233,49.97501249375313,0.7067307692307692
2017/11/22 15:21:13,314154,33,38207,233,60.5,0.7058823529411764
2017/11/22 15:21:14,315154,33,38268,233,60.5,0.6995073891625616
2017/11/22 15:21:15,316155,31,38325,231,60.46976511744128,0.7164179104477613
2017/11/22 15:21:16,317156,31,38387,230,60.46976511744128,0.6868686868686869
2017/11/22 15:21:17,318157,29,38453,229,63.468265867066464,0.6822429906542056
2017/11/22 15:21:18,319157,29,38521,229,63.468265867066464,0.6650246305418719
2017/11/22 15:21:19,320158,29,38608,228,77.46126936531734,0.5473684210526315
2017/11/22 15:21:20,321158,29,38680,228,77.46126936531734,0.685589519650655
2017/11/22 15:21:21,322159,29,38760,229,77.0,0.595
2017/11/22 15:21:22,323160,29,38848,229,77.0,0.5769230769230769
2017/11/22 15:21:23,324160,29,38931,229,83.0,0.6278026905829597
2017/11/22 15:21:24,325160,29,39007,228,83.0,0.6606334841628959
2017/11/22 15:21:25,326160,29,39089,229,81.0,0.5922330097087378
2017/11/22 15:21:26,327161,29,39167,229,81.0,0.6195121951219512
2017/11/22 15:21:27,328162,29,39245,228,76.5,0.6130653266331658
2017/11/22 15:21:28,329162,29,39323,228,76.5,0.6119402985074627
2017/11/22 15:21:29,330163,29,39401,228,81.45927036481758,0.595959595959596
2017/11/22 15:21:30,331163,29,39482,226,81.45927036481758,0.6238095238095238
2017/11/22 15:21:31,332164,29,39567,229,82.5,0.5821596244131455
2017/11/22 15:21:32,333164,29,39641,229,82.5,0.6492890995260663
2017/11/22 15:21:33,334165,29,39740,229,84.45777111444278,0.5147058823529411
2017/11/22 15:21:34,335165,29,39822,229,84.45777111444278,0.6150234741784038
2017/11/22 15:21:35,336166,29,39900,229,82.5,0.6195121951219512
2017/11/22 15:21:36,337167,29,39988,229,82.5,0.5728155339805825
2017/11/22 15:21:37,338167,29,40062,229,82.5,0.6525821596244131
2017/11/22 15:21:38,339168,29,40153,229,82.5,0.5279187817258884
2017/11/22 15:21:39,340169,27,40229,227,85.41458541458542,0.6545454545454545
2017/11/22 15:21:40,341169,27,40326,227,85.41458541458542,0.5509259259259259
2017/11/22 15:21:41,342170,27,40427,227,95.0,0.5258215962441315
2017/11/22 15:21:42,343170,27,40517,227,95.0,0.5774647887323944
2017/11/22 15:21:43,344170,25,40613,224,96.45177411294353,0.5539906103286385
2017/11/22 15:21:44,345171,25,40729,223,96.45177411294353,0.46759259259259256
2017/11/22 15:21:45,346171,23,40842,223,111.944027986007,0.4575471698113207
2017/11/22 15:21:46,347172,23,40973,222,111.944027986007,0.38095238095238093
2017/11/22 15:21:47,348172,23,41102,222,130.93453273363318,0.3857142857142857
2017/11/22 15:21:48,349172,23,41236,222,130.93453273363318,0.39639639639639634
2017/11/22 15:21:49,350173,21,41367,220,133.0,0.40454545454545454
2017/11/22 15:21:50,351173,21,41496,220,133.0,0.38139534883720927
2017/11/22 15:21:51,352174,21,41632,217,130.93453273363318,0.35748792270531404
2017/11/22 15:21:52,353174,21,41770,220,130.93453273363318,0.29702970297029707
2017/11/22 15:21:53,354175,19,41910,217,143.5,0.3761061946902655
2017/11/22 15:21:54,355176,19,42043,216,143.5,0.3623188405797102
2017/11/22 15:21:55,356176,21,42175,221,133.0,0.31818181818181823
2017/11/22 15:21:56,357176,21,42316,220,133.0,0.30348258706467657
2017/11/22 15:21:57,358177,21,42455,221,138.93053473263367,0.3054187192118226
2017/11/22 15:21:58,359178,21,42594,215,138.93053473263367,0.34782608695652173
2017/11/22 15:21:59,360178,22,42728,221,138.0,0.3137254901960784
2017/11/22 15:22:00,361179,22,42849,222,138.0,0.39603960396039606
2017/11/22 15:22:01,362180,20,42984,219,127.5,0.3901345291479821
2017/11/22 15:22:02,363181,20,43132,218,127.5,0.35242290748898675
2017/11/22 15:22:03,364181,20,43267,218,145.42728635682158,0.35096153846153844
2017/11/22 15:22:04,365181,20,43409,219,145.42728635682158,0.3470319634703196
2017/11/22 15:22:05,366182,20,43541,220,136.5,0.33333333333333337
2017/11/22 15:22:06,367183,20,43680,220,136.5,0.3364928909952607
2017/11/22 15:22:07,368184,20,43812,213,135.9320339830085,0.4112149532710281
2017/11/22 15:22:08,369184,20,43960,218,135.9320339830085,0.2816901408450704
2017/11/22 15:22:09,370185,18,44083,216,136.43178410794602,0.38190954773869346
2017/11/22 15:22:10,371185,18,44200,214,136.43178410794602,0.460093896713615
2017/11/22 15:22:11,372186,20,44324,220,120.43978010994503,0.39622641509433965
2017/11/22 15:22:12,373187,20,44463,217,120.43978010994503,0.34615384615384615
