datetime, milliseconds,ActiveExecuteThreadCount,CompletedCount,TotalRequestsCount,CurrentThroughput,CurrentDropRate
2017/11/21 21:58:08,65032,27,7447,220,176.91154422788605,0.1583710407239819
2017/11/21 21:58:09,66032,28,7621,227,182.5,0.1581395348837209
2017/11/21 21:58:10,67033,28,7815,223,182.5,0.06862745098039214
2017/11/21 21:58:11,68034,28,8007,224,191.90404797601198,0.13063063063063063
2017/11/21 21:58:12,69034,28,8199,216,191.90404797601198,0.06598984771573602
2017/11/21 21:58:13,70034,28,8379,228,188.40579710144928,0.12727272727272732
2017/11/21 21:58:14,71035,28,8566,224,188.40579710144928,0.0980392156862745
2017/11/21 21:58:15,72035,28,8770,221,192.0,0.02898550724637683
2017/11/21 21:58:16,73035,28,8937,228,192.0,0.19444444444444442
2017/11/21 21:58:17,74035,29,9133,216,182.4087956021989,0.06598984771573602
2017/11/21 21:58:18,75036,29,9315,226,182.4087956021989,0.089622641509434
2017/11/21 21:58:19,76037,30,9513,228,191.90404797601198,0.05660377358490565
2017/11/21 21:58:20,77037,30,9714,227,191.90404797601198,0.07870370370370372
2017/11/21 21:58:21,78037,31,9901,224,193.0,0.09756097560975607
2017/11/21 21:58:22,79037,31,10115,221,193.0,0.02314814814814814
2017/11/21 21:58:23,80038,32,10323,220,211.3943028485757,0.004830917874396157
2017/11/21 21:58:24,81039,32,10549,202,211.3943028485757,0.0
2017/11/21 21:58:25,82040,33,10757,195,215.8920539730135,0.0
2017/11/21 21:58:26,83041,33,10962,199,215.8920539730135,0.0
2017/11/21 21:58:27,84042,33,11179,188,206.3968015992004,0.0
2017/11/21 21:58:28,85043,33,11400,187,206.3968015992004,0.0
2017/11/21 21:58:29,86043,33,11639,158,233.0,0.0
2017/11/21 21:58:30,87044,33,11851,152,233.0,0.0
2017/11/21 21:58:31,88044,34,12071,145,216.5,0.0
2017/11/21 21:58:32,89045,34,12306,126,216.5,0.0
2017/11/21 21:58:33,90046,34,12529,116,231.38430784607695,0.0
2017/11/21 21:58:34,91046,34,12756,103,231.38430784607695,0.0
2017/11/21 21:58:35,92047,35,12974,100,220.5,0.0
2017/11/21 21:58:36,93047,35,13215,90,220.5,0.0
2017/11/21 21:58:37,94048,36,13454,51,242.0,0.0
2017/11/21 21:58:38,95050,36,13675,32,242.0,0.0
2017/11/21 21:58:39,96050,36,13875,41,212.39380309845077,0.0
2017/11/21 21:58:40,97051,36,14091,31,212.39380309845077,0.0
2017/11/21 21:58:41,98051,36,14297,24,213.0,0.0
2017/11/21 21:58:42,99051,36,14507,32,213.0,0.0
2017/11/21 21:58:43,100051,36,14705,37,204.0,0.0
2017/11/21 21:58:44,101051,36,14744,214,204.0,0.0
2017/11/21 21:58:45,102051,36,14798,236,53.47326336831584,0.638095238095238
